packet_size,write_freq,num_packets,direction,speed_total_bps,speed_valid_bps,send_rate_bps,latency_avg_ms,latency_min_ms,latency_max_ms,packet_loss_percent,corruption_percent,elapsed_time,packets_sent,packets_received,packets_corrupt,timestamp
1000,0.05,10,Sender → Receiver,63744.2511894664,63744.2511894664,159360.62797366598,246.27834558486938,178.45940589904785,313.5027885437012,60.0,0.0,0.5020060539245605,10,4,0,1762495461.8575532
1000,0.1,10,Sender → Receiver,71821.79417324996,71821.79417324996,79801.99352583328,179.13720342848035,167.99044609069824,187.36934661865234,10.0,0.0,1.00248122215271,10,9,0,1762495464.703024
1000,0.1,10,Sender → Receiver,71734.41036734711,71734.41036734711,79704.90040816346,134.84101825290256,133.6050033569336,136.0001564025879,10.0,0.0,1.0037024021148682,10,9,0,1762495467.553343
1000,0.2,10,Sender → Receiver,37784.702313514674,37784.702313514674,41983.002570571865,144.34983995225696,127.9139518737793,147.31407165527344,10.0,0.0,1.9055330753326416,10,9,0,1762495471.3050885
1000,0.2,10,Sender → Receiver,37811.47468937835,37811.47468937835,42012.749654864834,139.47759734259714,138.8685703277588,140.0470733642578,10.0,0.0,1.9041838645935059,10,9,0,1762495475.0524478
1000,0.35,10,Sender → Receiver,22457.707114772915,22457.707114772915,24953.00790530324,136.43940289815268,127.57086753845215,147.75753021240234,10.0,0.0,3.206026315689087,10,9,0,1762495480.1055186
1000,0.35,10,Sender → Receiver,22455.916926981845,22455.916926981845,24951.018807757606,136.27598020765515,128.67498397827148,143.58067512512207,10.0,0.0,3.206281900405884,10,9,0,1762495485.1531756
1000,0.5,10,Sender → Receiver,15622.164372295678,15622.164372295678,17357.960413661865,134.0537601047092,126.4638900756836,146.7759609222412,10.0,0.0,4.60883641242981,10,9,0,1762495491.6103125
1000,0.5,10,Sender → Receiver,15627.003434692333,15627.003434692333,17363.33714965815,129.04408242967395,127.3350715637207,131.54292106628418,10.0,0.0,4.607409238815308,10,9,0,1762495498.0637784
1000,0.8,10,Sender → Receiver,9844.78614240621,9844.78614240621,10938.651269340233,142.01222525702585,140.75994491577148,143.92662048339844,10.0,0.0,7.313515901565552,10,9,0,1762495507.2156827
1000,0.8,10,Sender → Receiver,9845.276559003658,9845.276559003658,10939.196176670732,143.27613512674967,126.60098075866699,147.76206016540527,10.0,0.0,7.313151597976685,10,9,0,1762495516.3727179
1000,1.0,10,Sender → Receiver,7899.634865081098,7899.634865081098,8777.372072312332,141.17659462822806,127.55799293518066,147.95660972595215,10.0,0.0,9.11434531211853,10,9,0,1762495527.3592067
1000,1.0,10,Sender → Receiver,7899.393512910696,7899.393512910696,8777.103903234107,136.26321156819662,132.07554817199707,140.00177383422852,10.0,0.0,9.114623785018921,10,9,0,1762495538.3224773
1100,0.01,10,Sender → Receiver,70195.22020472883,70195.22020472883,175488.05051182208,247.14183807373047,179.8684597015381,314.64242935180664,60.0,0.0,0.5014586448669434,10,4,0,1762495540.6804295
1100,0.01,10,Sender → Receiver,69972.98552098392,69972.98552098392,174932.46380245977,249.4180202484131,181.3821792602539,317.65007972717285,60.0,0.0,0.5030512809753418,10,4,0,1762495543.0265572
1100,0.05,10,Sender → Receiver,69982.13979979845,69982.13979979845,174955.34949949614,245.3649640083313,178.59339714050293,312.5460147857666,60.0,0.0,0.5029854774475098,10,4,0,1762495545.372519
1100,0.05,10,Sender → Receiver,70215.71802520241,70215.71802520241,175539.29506300602,251.4006495475769,183.8068962097168,318.4628486633301,60.0,0.0,0.501312255859375,10,4,0,1762495547.7360916
1100,0.1,10,Sender → Receiver,78933.44485451713,78933.44485451713,87703.82761613015,180.61738544040256,154.30569648742676,207.38530158996582,10.0,0.0,1.0033769607543945,10,9,0,1762495550.5872262
1100,0.1,10,Sender → Receiver,78936.07076254512,78936.07076254512,87706.74529171681,183.09097819858127,156.6927433013916,209.97095108032227,10.0,0.0,1.0033435821533203,10,9,0,1762495553.440234
1100,0.2,10,Sender → Receiver,41593.15856025757,41593.15856025757,46214.62062250841,144.18345027499728,142.76957511901855,144.93560791015625,10.0,0.0,1.9041593074798584,10,9,0,1762495557.1997008
1100,0.2,10,Sender → Receiver,41572.31676563053,41572.31676563053,46191.463072922816,147.58027924431693,146.77000045776367,148.9410400390625,10.0,0.0,1.905113935470581,10,9,0,1762495560.951022
1100,0.35,10,Sender → Receiver,24705.39222536475,24705.39222536475,27450.43580596083,142.52818955315482,136.43288612365723,148.85735511779785,10.0,0.0,3.205777883529663,10,9,0,1762495566.0003583
1100,0.35,10,Sender → Receiver,24709.81558511113,24709.81558511113,27455.35065012348,142.89220174153647,135.85424423217773,148.86212348937988,10.0,0.0,3.2052040100097656,10,9,0,1762495571.0524564
1100,0.5,10,Sender → Receiver,17181.150043942183,17181.150043942183,19090.166715491316,137.35511567857532,135.30397415161133,139.00089263916016,10.0,0.0,4.609703063964844,10,9,0,1762495577.5063329
1100,0.5,10,Sender → Receiver,17191.270351145267,17191.270351145267,19101.411501272516,136.51916715833875,134.6280574798584,138.60559463500977,10.0,0.0,4.60698938369751,10,9,0,1762495583.9635239
1100,0.8,10,Sender → Receiver,10829.479403756233,10829.479403756233,12032.754893062482,141.18017090691458,139.23907279968262,143.70441436767578,10.0,0.0,7.313370943069458,10,9,0,1762495593.123572
1100,0.8,10,Sender → Receiver,10831.91525597876,10831.91525597876,12035.461395531956,142.9598331451416,139.8446559906006,145.6320285797119,10.0,0.0,7.311726331710815,10,9,0,1762495602.2792332
1100,1.0,10,Sender → Receiver,8682.348967155314,8682.348967155314,9647.054407950349,144.7045538160536,140.08712768554688,148.8208770751953,10.0,0.0,9.121955394744873,10,9,0,1762495613.2458138
1100,1.0,10,Sender → Receiver,8684.147749539643,8684.147749539643,9649.053055044047,137.49946488274466,134.11664962768555,140.9475803375244,10.0,0.0,9.120065927505493,10,9,0,1762495624.211894
1200,0.01,10,Sender → Receiver,63867.91334874833,63867.91334874833,159669.7833718708,258.7515711784363,169.94619369506836,346.3706970214844,60.0,0.0,0.601240873336792,10,4,0,1762495626.661693
1200,0.01,10,Sender → Receiver,63706.46117480652,63706.46117480652,159266.1529370163,265.4656171798706,178.82680892944336,351.81307792663574,60.0,0.0,0.6027646064758301,10,4,0,1762495629.1134477
1200,0.05,10,Sender → Receiver,63720.22256404413,63720.22256404413,159300.55641011032,257.67844915390015,168.34402084350586,345.7012176513672,60.0,0.0,0.6026344299316406,10,4,0,1762495631.5633492
1200,0.05,10,Sender → Receiver,63763.0065053113,63763.0065053113,159407.51626327826,268.0132985115051,178.58266830444336,355.790376663208,60.0,0.0,0.6022300720214844,10,4,0,1762495634.0154626
1200,0.1,10,Sender → Receiver,66974.89825708148,66974.89825708148,95678.42608154498,232.75402614048548,185.31370162963867,269.1843509674072,30.0,0.0,1.0033609867095947,10,7,0,1762495636.8643367
1200,0.1,10,Sender → Receiver,66971.87462502296,66971.87462502296,95674.10660717565,231.9094112941197,185.43338775634766,267.26722717285156,30.0,0.0,1.003406286239624,10,7,0,1762495639.7145329
1200,0.2,10,Sender → Receiver,45366.07865719923,45366.07865719923,50406.7540635547,161.16735670301648,145.98679542541504,166.66388511657715,10.0,0.0,1.9045066833496094,10,9,0,1762495643.465326
1200,0.2,10,Sender → Receiver,45368.48677509397,45368.48677509397,50409.42975010441,147.42096265157065,145.45369148254395,149.1541862487793,10.0,0.0,1.9044055938720703,10,9,0,1762495647.2220676
1200,0.35,10,Sender → Receiver,26131.77602731641,26131.77602731641,29035.30669701823,158.05082850986057,146.82579040527344,165.51852226257324,10.0,0.0,3.30631947517395,10,9,0,1762495652.3734446
1200,0.35,10,Sender → Receiver,29030.883309100867,29030.883309100867,29030.883309100867,156.91356658935547,150.91872215270996,163.60092163085938,0.0,0.0,3.306823253631592,10,10,0,1762495657.033523
1200,0.5,10,Sender → Receiver,18745.437466897598,18745.437466897598,20828.263852108445,160.63223944769967,158.99944305419922,162.01472282409668,10.0,0.0,4.609121561050415,10,9,0,1762495663.4922032
1200,0.5,10,Sender → Receiver,18745.41225588572,18745.41225588572,20828.235839873025,151.90203984578451,150.282621383667,153.42998504638672,10.0,0.0,4.609127759933472,10,9,0,1762495669.944818
1200,0.8,10,Sender → Receiver,11816.579339851734,11816.579339851734,13129.53259983526,153.45745616488986,150.42567253112793,156.1412811279297,10.0,0.0,7.311760663986206,10,9,0,1762495679.1034672
1200,0.8,10,Sender → Receiver,11816.489563381741,11816.489563381741,13129.432848201935,151.83782577514648,149.44052696228027,154.20937538146973,10.0,0.0,7.311816215515137,10,9,0,1762495688.2650135
1200,1.0,10,Sender → Receiver,9468.58963509018,9468.58963509018,10520.6551501002,153.64583333333334,147.24278450012207,166.37110710144043,10.0,0.0,9.12490701675415,10,9,0,1762495699.2345474
1200,1.0,10,Sender → Receiver,9478.211078406759,9478.211078406759,10531.345642674176,159.60672166612414,155.64203262329102,163.53631019592285,10.0,0.0,9.115644216537476,10,9,0,1762495710.2012575
1300,0.01,10,Sender → Receiver,69160.40089183967,69160.40089183967,172901.00222959917,283.8863134384155,180.8006763458252,386.4150047302246,60.0,0.0,0.6015002727508545,10,4,0,1762495712.6492164
1300,0.01,10,Sender → Receiver,69052.15087679029,69052.15087679029,172630.3771919757,271.7142105102539,169.30389404296875,372.8289604187012,60.0,0.0,0.6024432182312012,10,4,0,1762495715.1025357
1300,0.05,10,Sender → Receiver,69172.6842441823,69172.6842441823,172931.71061045572,282.67091512680054,178.34210395812988,386.277437210083,60.0,0.0,0.601393461227417,10,4,0,1762495717.5519476
1300,0.05,10,Sender → Receiver,69090.37598319812,69090.37598319812,172725.93995799532,274.9001383781433,171.59414291381836,377.3155212402344,60.0,0.0,0.6021099090576172,10,4,0,1762495719.9997993
1300,0.1,10,Sender → Receiver,72575.17860041732,72575.17860041732,103678.82657202474,261.6842133658273,178.35545539855957,345.11375427246094,30.0,0.0,1.0030977725982666,10,7,0,1762495722.8519003
1300,0.1,10,Sender → Receiver,72603.70378472358,72603.70378472358,103719.5768353194,253.45213072640556,170.14598846435547,336.9107246398926,30.0,0.0,1.0027036666870117,10,7,0,1762495725.700348
1300,0.2,10,Sender → Receiver,49142.309603161935,49142.309603161935,54602.566225735485,166.48213068644205,166.0299301147461,166.85056686401367,10.0,0.0,1.904672384262085,10,9,0,1762495729.450528
1300,0.2,10,Sender → Receiver,49135.70386624328,49135.70386624328,54595.22651804809,155.94455930921765,155.23099899291992,156.8620204925537,10.0,0.0,1.90492844581604,10,9,0,1762495733.2021816
1300,0.35,10,Sender → Receiver,31444.433134962455,31444.433134962455,31444.433134962455,159.81197357177734,152.82940864562988,165.73357582092285,0.0,0.0,3.3074216842651367,10,10,0,1762495737.8592675
1300,0.35,10,Sender → Receiver,28306.252062564537,28306.252062564537,31451.391180627263,160.92721621195474,152.75859832763672,172.03140258789062,10.0,0.0,3.306689977645874,10,9,0,1762495743.0154471
1300,0.5,10,Sender → Receiver,20312.727886842622,20312.727886842622,22569.697652047358,166.8828328450521,164.5181179046631,168.90835762023926,10.0,0.0,4.607948303222656,10,9,0,1762495749.4701576
1300,0.5,10,Sender → Receiver,20312.551321177543,20312.551321177543,22569.501467975046,160.7973575592041,159.22784805297852,162.64033317565918,10.0,0.0,4.607988357543945,10,9,0,1762495755.918199
1300,0.8,10,Sender → Receiver,12795.12405363103,12795.12405363103,14216.804504034477,160.91810332404245,154.14166450500488,173.9654541015625,10.0,0.0,7.315286636352539,10,9,0,1762495765.104893
1300,0.8,10,Sender → Receiver,12801.706290459117,12801.706290459117,14224.118100510128,163.83247905307346,160.5992317199707,168.3340072631836,10.0,0.0,7.311525344848633,10,9,0,1762495774.2603896
1300,1.0,10,Sender → Receiver,10265.361536253642,10265.361536253642,11405.957262504046,163.45906257629395,160.04061698913574,167.04177856445312,10.0,0.0,9.118042230606079,10,9,0,1762495785.2245278
1300,1.0,10,Sender → Receiver,10267.346607805897,10267.346607805897,11408.162897562108,162.28877173529733,153.46693992614746,172.32799530029297,10.0,0.0,9.116279363632202,10,9,0,1762495796.1954467
1400,0.01,10,Sender → Receiver,63737.362399176964,63737.362399176964,159343.4059979424,306.4614534378052,185.6820583343506,431.55527114868164,60.0,0.0,0.7028844356536865,10,4,0,1762495798.745097
1400,0.01,10,Sender → Receiver,63844.06112563809,63844.06112563809,159610.1528140952,303.1965494155884,179.40521240234375,427.07228660583496,60.0,0.0,0.7017097473144531,10,4,0,1762495801.298971
1400,0.05,10,Sender → Receiver,63750.66130708913,63750.66130708913,159376.65326772284,303.6344051361084,182.3897361755371,430.6185245513916,60.0,0.0,0.7027378082275391,10,4,0,1762495803.844766
1400,0.05,10,Sender → Receiver,63784.441679806245,63784.441679806245,159461.1041995156,300.70072412490845,179.55398559570312,426.3310432434082,60.0,0.0,0.7023656368255615,10,4,0,1762495806.3904605
1400,0.1,10,Sender → Receiver,78121.76957276394,78121.76957276394,111602.52796109133,288.51917811802457,173.31695556640625,393.7222957611084,30.0,0.0,1.0035614967346191,10,7,0,1762495809.243035
1400,0.1,10,Sender → Receiver,78118.16917990913,78118.16917990913,111597.38454272733,297.5879396711077,176.71537399291992,397.613525390625,30.0,0.0,1.0036077499389648,10,7,0,1762495812.092523
1400,0.2,10,Sender → Receiver,52933.95031579264,52933.95031579264,58815.500350880706,167.50648286607532,166.49174690246582,169.10815238952637,10.0,0.0,1.9042599201202393,10,9,0,1762495815.8440661
1400,0.2,10,Sender → Receiver,52922.23553111082,52922.23553111082,58802.483923456464,176.00851588779025,175.20928382873535,177.11257934570312,10.0,0.0,1.9046814441680908,10,9,0,1762495819.6103017
1400,0.35,10,Sender → Receiver,30472.850483931266,30472.850483931266,33858.72275992363,172.01047473483615,166.0897731781006,179.08096313476562,10.0,0.0,3.3078625202178955,10,9,0,1762495824.7620392
1400,0.35,10,Sender → Receiver,30488.991374816866,30488.991374816866,33876.65708312985,173.014587826199,165.5135154724121,183.63356590270996,10.0,0.0,3.3061113357543945,10,9,0,1762495829.9165814
1400,0.5,10,Sender → Receiver,21865.259216724815,21865.259216724815,24294.732463027573,181.66637420654297,180.17029762268066,184.15021896362305,10.0,0.0,4.610052824020386,10,9,0,1762495836.370999
1400,0.5,10,Sender → Receiver,21873.000074498996,21873.000074498996,24303.333416109992,174.2623382144504,164.54362869262695,185.23073196411133,10.0,0.0,4.608421325683594,10,9,0,1762495842.8254395
1400,0.8,10,Sender → Receiver,13784.172253931734,13784.172253931734,15315.746948813037,171.4584297604031,165.60769081115723,184.7078800201416,10.0,0.0,7.312735080718994,10,9,0,1762495851.989611
1400,0.8,10,Sender → Receiver,13786.144988602735,13786.144988602735,15317.93887622526,170.78770531548392,167.3605442047119,174.09324645996094,10.0,0.0,7.311688661575317,10,9,0,1762495861.1456378
1400,1.0,10,Sender → Receiver,11057.714813764376,11057.714813764376,12286.34979307153,174.42255549960666,165.54713249206543,184.71837043762207,10.0,0.0,9.11580753326416,10,9,0,1762495872.1120322
1400,1.0,10,Sender → Receiver,11058.938877594164,11058.938877594164,12287.709863993516,173.57998424106174,165.68613052368164,185.35876274108887,10.0,0.0,9.114798545837402,10,9,0,1762495883.0727239
1500,0.01,10,Sender → Receiver,68273.72758209654,68273.72758209654,170684.31895524135,332.74906873703003,213.43541145324707,450.9415626525879,60.0,0.0,0.703052282333374,10,4,0,1762495885.6228228
1500,0.01,10,Sender → Receiver,68375.96173897214,68375.96173897214,170939.90434743036,339.9582505226135,222.08786010742188,457.8661918640137,60.0,0.0,0.7020010948181152,10,4,0,1762495888.1715083
1500,0.05,10,Sender → Receiver,68417.29923636261,68417.29923636261,171043.24809090653,333.94837379455566,215.409517288208,452.5187015533447,60.0,0.0,0.7015769481658936,10,4,0,1762495890.7176077
1500,0.05,10,Sender → Receiver,68336.90088792294,68336.90088792294,170842.25221980736,349.559485912323,231.25481605529785,466.3841724395752,60.0,0.0,0.7024023532867432,10,4,0,1762495893.2626424
1500,0.1,10,Sender → Receiver,71850.39960390546,71850.39960390546,119750.6660065091,333.53324731191,220.5064296722412,442.9476261138916,40.0,0.0,1.002082109451294,10,6,0,1762495896.1161003
1500,0.1,10,Sender → Receiver,71858.53768690092,71858.53768690092,119764.2294781682,342.1130180358887,229.01058197021484,451.14922523498535,40.0,0.0,1.0019686222076416,10,6,0,1762495898.9696162
1500,0.2,10,Sender → Receiver,56682.60656624291,56682.60656624291,62980.673962492125,193.581846025255,192.39091873168945,194.5209503173828,10.0,0.0,1.905346393585205,10,9,0,1762495902.7258704
1500,0.2,10,Sender → Receiver,56706.44830239244,56706.44830239244,63007.16478043605,180.87291717529297,179.94141578674316,182.16538429260254,10.0,0.0,1.9045453071594238,10,9,0,1762495906.476129
1500,0.35,10,Sender → Receiver,32651.598374487017,32651.598374487017,36279.55374943002,187.9360410902235,180.75180053710938,193.96066665649414,10.0,0.0,3.307648181915283,10,9,0,1762495911.6262956
1500,0.35,10,Sender → Receiver,32651.40067666347,32651.40067666347,36279.33408518163,186.14620632595486,179.00919914245605,193.5105323791504,10.0,0.0,3.3076682090759277,10,9,0,1762495916.7778137
1500,0.5,10,Sender → Receiver,23433.187159838828,23433.187159838828,26036.874622043142,191.152917014228,188.20977210998535,193.50099563598633,10.0,0.0,4.6088480949401855,10,9,0,1762495923.2293
1500,0.5,10,Sender → Receiver,23433.099880802743,23433.099880802743,26036.777645336384,176.38119061787924,162.5194549560547,181.42390251159668,10.0,0.0,4.608865261077881,10,9,0,1762495929.684514
1500,0.8,10,Sender → Receiver,14766.912038155066,14766.912038155066,16407.680042394517,179.15050188700357,176.07760429382324,182.4197769165039,10.0,0.0,7.313648223876953,10,9,0,1762495938.8468003
1500,0.8,10,Sender → Receiver,14767.025646716324,14767.025646716324,16407.80627412925,179.6498033735487,176.9545078277588,182.80363082885742,10.0,0.0,7.313591957092285,10,9,0,1762495948.005941
1500,1.0,10,Sender → Receiver,11847.269924917962,11847.269924917962,13163.633249908848,178.83496814303928,174.62778091430664,182.0850372314453,10.0,0.0,9.116024255752563,10,9,0,1762495958.970828
1500,1.0,10,Sender → Receiver,11847.397894764594,11847.397894764594,13163.775438627326,186.71565585666232,175.27318000793457,193.53175163269043,10.0,0.0,9.115925788879395,10,9,0,1762495969.9375
1600,0.01,10,Sender → Receiver,63861.65832815894,63861.65832815894,159654.14582039736,341.3424491882324,227.89978981018066,454.35595512390137,60.0,0.0,0.8017330169677734,10,4,0,1762495972.5851736
1600,0.01,10,Sender → Receiver,63860.917683170715,63860.917683170715,159652.29420792678,329.06192541122437,220.550537109375,432.73282051086426,60.0,0.0,0.8017423152923584,10,4,0,1762495975.2355223
1600,0.05,10,Sender → Receiver,63877.89986308163,63877.89986308163,159694.74965770406,338.7186527252197,227.65541076660156,449.0771293640137,60.0,0.0,0.8015291690826416,10,4,0,1762495977.885529
1600,0.05,10,Sender → Receiver,63831.57158835858,63831.57158835858,159578.92897089644,329.0901184082031,217.8516387939453,439.2416477203369,60.0,0.0,0.8021109104156494,10,4,0,1762495980.5375345
1600,0.1,10,Sender → Receiver,63873.63257334385,63873.63257334385,127747.2651466877,332.14707374572754,230.36837577819824,464.76125717163086,50.0,0.0,1.0019783973693848,10,5,0,1762495983.3836637
1600,0.1,10,Sender → Receiver,63787.3907749572,63787.3907749572,127574.7815499144,329.8229694366455,226.09519958496094,460.4063034057617,50.0,0.0,1.0033330917358398,10,5,0,1762495986.2294462
1600,0.2,10,Sender → Receiver,60497.4126598831,60497.4126598831,67219.34739987011,189.0719731648763,188.26937675476074,190.0949478149414,10.0,0.0,1.9042136669158936,10,9,0,1762495989.9772687
1600,0.2,10,Sender → Receiver,60458.980711537944,60458.980711537944,67176.64523504216,200.68258709377713,199.876070022583,201.63607597351074,10.0,0.0,1.9054241180419922,10,9,0,1762495993.7304718
1600,0.35,10,Sender → Receiver,34852.82309746227,34852.82309746227,38725.3589971803,192.10383627149793,183.97140502929688,203.56488227844238,10.0,0.0,3.3053276538848877,10,9,0,1762495998.8750393
1600,0.35,10,Sender → Receiver,34843.202200387284,34843.202200387284,38714.66911154143,196.4218086666531,189.36443328857422,202.60334014892578,10.0,0.0,3.3062403202056885,10,9,0,1762496004.029689
1600,0.5,10,Sender → Receiver,25006.550507212138,25006.550507212138,27785.056119124598,188.54930665757922,187.11471557617188,189.53609466552734,10.0,0.0,4.60679292678833,10,9,0,1762496010.478963
1600,0.5,10,Sender → Receiver,25001.77847661836,25001.77847661836,27779.753862909292,196.87888357374402,195.34993171691895,198.92621040344238,10.0,0.0,4.607672214508057,10,9,0,1762496016.9313421
1600,0.8,10,Sender → Receiver,15751.558723040445,15751.558723040445,17501.731914489385,187.4105930328369,184.40842628479004,190.73200225830078,10.0,0.0,7.313561916351318,10,9,0,1762496026.0857232
1600,0.8,10,Sender → Receiver,15751.93409550862,15751.93409550862,17502.14899500958,188.64189253913034,183.95161628723145,203.6113739013672,10.0,0.0,7.313387632369995,10,9,0,1762496035.2465222
1600,1.0,10,Sender → Receiver,12634.588784230502,12634.588784230502,14038.431982478334,187.41072548760306,184.6022605895996,190.7501220703125,10.0,0.0,9.117827415466309,10,9,0,1762496046.208312
1600,1.0,10,Sender → Receiver,12638.315875464687,12638.315875464687,14042.573194960763,190.6201574537489,184.48567390441895,204.41460609436035,10.0,0.0,9.115138530731201,10,9,0,1762496057.1665015
1700,0.01,10,Sender → Receiver,67846.65647941572,67846.65647941572,169616.6411985393,344.5943593978882,217.38314628601074,471.51970863342285,60.0,0.0,0.8018081188201904,10,4,0,1762496059.8157055
1700,0.01,10,Sender → Receiver,67795.21074976995,67795.21074976995,169488.0268744249,357.2514057159424,229.60567474365234,484.5445156097412,60.0,0.0,0.8024165630340576,10,4,0,1762496062.4733837
1700,0.05,10,Sender → Receiver,67780.6701183287,67780.6701183287,169451.67529582174,352.7914881706238,226.8373966217041,479.3047904968262,60.0,0.0,0.802588701248169,10,4,0,1762496065.130294
1700,0.05,10,Sender → Receiver,67794.38486816693,67794.38486816693,169485.96217041733,342.8391218185425,214.9178981781006,471.1735248565674,60.0,0.0,0.8024263381958008,10,4,0,1762496067.7807553
1700,0.1,10,Sender → Receiver,67872.64687278538,67872.64687278538,135745.29374557076,354.9765110015869,226.88937187194824,504.6396255493164,50.0,0.0,1.0018763542175293,10,5,0,1762496070.6371832
1700,0.1,10,Sender → Receiver,67850.21944479005,67850.21944479005,135700.4388895801,357.23400115966797,228.67774963378906,506.880521774292,50.0,0.0,1.0022075176239014,10,5,0,1762496073.487703
1700,0.2,10,Sender → Receiver,64282.90353084481,64282.90353084481,71425.44836760534,200.66505008273654,199.20778274536133,202.29291915893555,10.0,0.0,1.904083251953125,10,9,0,1762496077.2356558
1700,0.2,10,Sender → Receiver,64261.49993916608,64261.49993916608,71401.66659907342,212.2748163011339,210.9372615814209,213.5641574859619,10.0,0.0,1.9047174453735352,10,9,0,1762496080.982917
1700,0.35,10,Sender → Receiver,37010.68844492518,37010.68844492518,41122.98716102798,205.80718252393933,199.76091384887695,212.1114730834961,10.0,0.0,3.30715274810791,10,9,0,1762496086.1373177
1700,0.35,10,Sender → Receiver,37030.83339187969,37030.83339187969,41145.37043542188,205.2846219804552,199.23067092895508,211.65776252746582,10.0,0.0,3.3053536415100098,10,9,0,1762496091.2896717
1700,0.5,10,Sender → Receiver,26561.738402404357,26561.738402404357,29513.042669338174,203.0862702263726,201.30491256713867,204.87141609191895,10.0,0.0,4.6081321239471436,10,9,0,1762496097.7353823
1700,0.5,10,Sender → Receiver,26560.56895119697,26560.56895119697,29511.74327910774,204.17663786146375,202.82745361328125,206.6020965576172,10.0,0.0,4.608335018157959,10,9,0,1762496104.195282
1700,0.8,10,Sender → Receiver,16737.73682049816,16737.73682049816,18597.485356109068,207.83922407362195,205.63387870788574,210.24489402770996,10.0,0.0,7.312816619873047,10,9,0,1762496113.358566
1700,0.8,10,Sender → Receiver,16737.476526728875,16737.476526728875,18597.19614080986,207.3210080464681,205.05189895629883,209.63072776794434,10.0,0.0,7.312930345535278,10,9,0,1762496122.514654
1700,1.0,10,Sender → Receiver,13430.05097808916,13430.05097808916,14922.278864543512,207.7268494500054,193.23420524597168,213.82856369018555,10.0,0.0,9.113889455795288,10,9,0,1762496133.4721422
1700,1.0,10,Sender → Receiver,13427.562975783596,13427.562975783596,14919.51441753733,207.0419258541531,193.9675807952881,213.20319175720215,10.0,0.0,9.115578174591064,10,9,0,1762496144.4335804
1800,0.01,10,Sender → Receiver,63767.5842889993,63767.5842889993,159418.96072249825,366.3135766983032,217.82851219177246,514.3289566040039,60.0,0.0,0.9032802581787109,10,4,0,1762496147.1816084
1800,0.01,10,Sender → Receiver,63727.36604341361,47795.52453256021,159318.41510853404,323.54315121968585,224.29442405700684,404.01411056518555,60.0,25.0,0.9038503170013428,10,4,1,1762496149.9286706
1800,0.05,10,Sender → Receiver,63847.312707177065,63847.312707177065,159618.28176794265,359.7778081893921,212.66508102416992,505.60760498046875,60.0,0.0,0.9021522998809814,10,4,0,1762496152.6929696
1800,0.05,10,Sender → Receiver,63850.21506561384,47887.661299210384,159625.5376640346,327.961524327596,231.13107681274414,406.6131114959717,60.0,25.0,0.902111291885376,10,4,1,1762496155.4439647
1800,0.1,10,Sender → Receiver,71809.48069068766,57447.58455255013,143618.96138137532,338.68783712387085,220.34740447998047,457.1990966796875,50.0,20.0,1.0026531219482422,10,5,1,1762496158.2929373
1800,0.1,10,Sender → Receiver,71788.7059272119,71788.7059272119,143577.4118544238,376.36680603027344,215.41452407836914,548.1312274932861,50.0,0.0,1.0029432773590088,10,5,0,1762496161.140622
1800,0.2,10,Sender → Receiver,68019.28108370006,68019.28108370006,75576.97898188894,213.94101778666177,212.73040771484375,215.02447128295898,10.0,0.0,1.9053421020507812,10,9,0,1762496164.8952959
1800,0.2,10,Sender → Receiver,68078.64855099464,68078.64855099464,75642.94283443848,222.90984789530435,221.76337242126465,223.79016876220703,10.0,0.0,1.9036805629730225,10,9,0,1762496168.643162
1800,0.35,10,Sender → Receiver,39191.63312807506,39191.63312807506,43546.25903119451,216.80029233296713,206.24113082885742,225.0220775604248,10.0,0.0,3.306828260421753,10,9,0,1762496173.7961223
1800,0.35,10,Sender → Receiver,39208.453094668286,39208.453094668286,43564.94788296476,217.8338368733724,211.27915382385254,223.1922149658203,10.0,0.0,3.3054096698760986,10,9,0,1762496178.9498622
1800,0.5,10,Sender → Receiver,28128.136042901086,28128.136042901086,31253.48449211232,207.861688401964,205.43169975280762,209.88941192626953,10.0,0.0,4.607486248016357,10,9,0,1762496185.4022982
1800,0.5,10,Sender → Receiver,28112.05160461527,28112.05160461527,31235.612894016966,212.5629319085015,210.679292678833,214.6008014678955,10.0,0.0,4.610122442245483,10,9,0,1762496191.8597236
1800,0.8,10,Sender → Receiver,17725.11349213254,17725.11349213254,19694.57054681393,211.49301528930664,208.52255821228027,214.7226333618164,10.0,0.0,7.311659812927246,10,9,0,1762496201.0222473
1800,0.8,10,Sender → Receiver,17720.483344649158,17720.483344649158,19689.425938499062,210.64909299214682,208.07766914367676,213.7925624847412,10.0,0.0,7.313570261001587,10,9,0,1762496210.1836612
1800,1.0,10,Sender → Receiver,14220.219516685747,14220.219516685747,15800.243907428609,211.00219090779623,206.7887783050537,214.93983268737793,10.0,0.0,9.113783359527588,10,9,0,1762496221.1431653
1800,1.0,10,Sender → Receiver,14211.2461204365,14211.2461204365,15790.273467151668,215.02984894646536,212.17679977416992,218.56141090393066,10.0,0.0,9.119538068771362,10,9,0,1762496232.1023197
1900,0.01,10,Sender → Receiver,67306.3017224474,50479.72629183555,168265.7543061185,335.4156017303467,222.36394882202148,448.1053352355957,60.0,25.0,0.9033329486846924,10,4,1,1762496234.8531141
1900,0.01,10,Sender → Receiver,67423.16239438266,50567.371795786996,168557.90598595663,327.0961443583171,215.50416946411133,437.9854202270508,60.0,25.0,0.9017672538757324,10,4,1,1762496237.5976484
